"","vol","meanx","meany","meanz","medianx","mediany","medianz","corxy","coryz","corxz","varx","vary","varz","varxy","varyz","varxz","fftxmax","fftymax","fftzmax","specenergy","xbtwnzandy","xless10","HMPactivity"
"413","m2",27.0315186246418,40.8166189111748,44.3724928366762,34,42,49,0.566961406730655,0.503649286822469,0.790315790997555,129.645555445773,20.5582287652735,69.3895860092876,29.2701643447617,19.0225274182393,74.9594901689556,9434,14245,15486,314.662578260527,0.0372492836676218,0.0544412607449857,"Liedown_bed"
"414","m2",24.8193146417445,39.4890965732087,40.6168224299065,22,40,39,0.339398476628441,0.264485197514066,0.791541686455684,163.667250778816,39.4444119937695,88.3808411214953,27.2698987538941,15.6161214953271,95.1992990654206,7967,12676,13038,313.339553692462,0.0467289719626168,0.0280373831775701,"Liedown_bed"
"415","f1",25.508896797153,41.3807829181495,44.2384341637011,26,42,47,0.203951897326643,-0.0272675003764167,0.769566440119072,108.600813421454,19.28662938485,59.903660396543,9.33410015251652,-0.926830198271479,62.0710854092527,7168,11628,12431,284.396064744547,0.0462633451957295,0.0177935943060498,"Liedown_bed"
"416","f1",15.4951140065147,37.8371335504886,39.700325732899,14,37,38,0.0376218832891722,-0.0588019727378244,0.548866376954369,28.7736688595091,18.9407080964851,55.9948691745971,0.878286602371676,-1.91497945540866,22.0312107470567,4757,11616,12188,269.938443683245,0,0.0651465798045603,"Liedown_bed"
"417","f1",24.946261682243,34.2009345794393,45,22.5,34,48,0.0636832626255007,0.0846845954359475,0.442445836277495,106.748861870472,71.5567204359912,76.7634660421546,5.56585830287378,6.27634660421546,40.0515222482436,10677,14638,19260,362.261271037676,0.121495327102804,0.0116822429906542,"Liedown_bed"
"418","f1",16.4311377245509,33.622754491018,41.997005988024,18,33,45,-0.338270096867557,-0.0331211303157232,0.597980211276625,23.3090575605546,18.8422434410458,68.2011922101742,-7.08911905917894,-1.18731905558253,23.8421355487224,5488,11230,14027,263.096069421762,0.0119760479041916,0.0479041916167665,"Liedown_bed"
"419","f1",15.5761589403974,35.0860927152318,39.4635761589404,15,33,39.5,-0.300113130675777,-0.501484921722326,0.684792691030898,16.9891971573783,28.8231282039999,66.3292336802271,-6.64113000814064,-21.9270863127324,22.987833050978,4704,10596,11918,247.408499670304,0,0.0463576158940397,"Liedown_bed"
"420","f4",21.4551495016611,36.7840531561462,43.953488372093,24,38,47,-0.575393235947419,-0.513037261102771,0.940367492345206,51.4688150609081,26.6365448504983,80.4778294573643,-21.3047176079734,-23.7534108527132,60.5212403100775,6458,11072,13230,225.168512048392,0.0166112956810631,0.0199335548172757,"Liedown_bed"
"421","f4",18.220623501199,31.7362110311751,42.6786570743405,17,33,45,-0.489707253823445,-0.241002697691249,0.374577863785395,51.1242851872348,53.6562096476665,31.877259730677,-25.6483928242022,-9.96718202361188,15.1215469931747,7598,13234,17797,244.305472542303,0.112709832134293,0.0191846522781775,"Liedown_bed"
"422","f4",27.404833836858,32.9697885196375,46.7794561933535,28,31,51,-0.433437128431151,-0.62020568802924,0.736270245265959,98.0477341389728,37.5505996521102,69.8936372791358,-26.2998535200952,-31.7733498123226,60.9501602123959,9071,10913,15484,256.286692241142,0.329305135951662,0.00302114803625378,"Liedown_bed"
"423","f4",25.4078947368421,35.0756578947368,45.0789473684211,22,37,47,0.0849820394304832,-0.36091844335938,0.583543883893082,108.677957269411,68.4332008858781,49.4062879972208,7.32877366684037,-20.9861907243356,42.7597707139135,7724,10663,13704,260.807686399297,0.148026315789474,0,"Liedown_bed"
"424","m1",32.6970108695652,26.4891304347826,43.4171195652174,35,25,45,-0.596680837456251,-0.0408151992191036,0.0763875823747609,161.324399216208,79.0284531203786,75.1033255693582,-67.3726855959775,-3.14443951493641,8.40818729665779,24065,19496,31955,447.531790183256,0.372282608695652,0.0190217391304348,"Liedown_bed"
"425","f1",28.3123456790123,40.7222222222222,49.3469135802469,29,41,50,0.570932242932547,-0.325324723313082,0.0586428084602333,23.9406384959331,22.4678615574784,5.39618947336294,13.2413816783409,-3.58213157533306,0.666540005188543,22933,32985,39971,279.913384476735,0,0,"Pour_water"
"426","f1",28.6629353233831,40.0099502487562,48.6703980099502,31,41,49,0.829574808248802,-0.526685891084999,-0.209609893443455,40.2287116720259,41.3697638829514,6.71937169693252,33.842710482457,-8.78127420184259,-3.4462293142011,23045,32168,39131,263.010586845014,0,0,"Pour_water"
"427","f1",31.0105448154657,37.6942003514938,49.4182776801406,32,37,50,0.596197283690707,-0.65256563118492,-0.298750379176428,29.4928463575831,64.3077303893661,11.9338906903636,25.964497883611,-18.0778515557316,-5.60477053887472,17645,21448,28119,272.101763101896,0.0843585237258348,0,"Pour_water"
"428","f1",30.8764302059497,33.9816933638444,50.4897025171625,31,32,50,0.360926988703488,-0.0572990147359195,0.171217464958423,33.195704658535,60.3253521718137,6.88349463607163,16.1514023891,-1.16762013729977,2.58817416496966,13493,14850,22064,270.598020458082,0.265446224256293,0,"Pour_water"
"429","f1",35.8566878980892,37.7547770700637,50.0222929936306,36.5,38,51,0.575371200312516,-0.699424772734942,-0.278969584106108,9.85479538470931,51.495584135447,8.41164200972711,12.9615494190187,-14.5568161006085,-2.5399259274333,11259,11855,15707,231.36391708945,0.43312101910828,0,"Pour_water"
"430","f1",32.5443645083933,34.4820143884892,49.705035971223,31,35,51,0.819110850099138,-0.509403652514965,-0.408696911570363,24.614012636045,93.8752767017155,8.75653707802988,39.3739969562811,-14.6050774764804,-6.00010376314333,13571,14379,20727,232.961136935736,0.460431654676259,0,"Pour_water"
"431","m2",32.2426470588235,36.8578431372549,50.0147058823529,31,37,51,0.733110441426238,-0.720677297752174,-0.76369253559599,14.0662848677555,74.4858842800019,9.99486920075155,23.7299103916751,-19.6637519872814,-9.05517415811534,13155,15038,20406,224.308935839955,0.299019607843137,0,"Pour_water"
"432","f1",32.2989473684211,39.3347368421053,50.6589473684211,33,38,52,0.54168162468165,-0.615776100845336,-0.404467396018785,21.0918765267599,24.1472085276482,6.74419720186542,12.2246147013102,-7.85817010881634,-4.82398845214302,15342,18684,24063,256.834173763376,0.0294736842105263,0.00210526315789474,"Pour_water"
"433","f1",32.7864923747277,35.0217864923747,50,33,38,50,0.755087517964786,-0.109915495794683,-0.0208274167221627,9.98051583564042,103.204764487066,5.09170305676856,24.2339193804645,-2.51965065502183,-0.148471615720524,15049,16075,22950,236.707284407704,0.372549019607843,0,"Pour_water"
"434","f1",30.4220623501199,38.0959232613909,49.5395683453237,30,39,51,0.848770117421035,-0.607739943328802,-0.602549255736398,12.5233582364877,69.6638535325586,13.4317238516879,25.0699940047962,-18.5903431101273,-7.81481737686774,12686,15886,20658,235.624087820101,0.134292565947242,0,"Pour_water"
"435","f1",29.2142857142857,37.4206349206349,49.6005291005291,29,38,51,0.915392169559658,-0.583975565892083,-0.626936460178039,15.48446381205,71.2894404446129,9.09994666891219,30.4136036377416,-14.8739632015494,-7.44202349374763,11043,14145,18749,218.112392646951,0.0211640211640212,0,"Pour_water"
"436","f1",28.4247311827957,37.4569892473118,49.2768817204301,28,38,50,0.924525465113619,-0.464878714821124,-0.453698085508886,22.2773382024751,70.2272556009622,8.77757731211779,36.5681824768861,-11.5419673651567,-6.34433237689476,10574,13934,18331,228.125374882981,0,0,"Pour_water"
"437","f1",28.4134615384615,35.5192307692308,49.8894230769231,29,35,50,0.832599129868593,-0.529118193870657,-0.226465520616017,18.7828544949027,68.8622798887859,9.32750231696015,29.9438368860056,-13.4099165894347,-2.99754402224282,11820,14776,20754,224.849684307107,0.0192307692307692,0,"Pour_water"
"438","f1",28.4441416893733,36.9209809264305,49.2888283378747,28,38,50,0.844874556676401,-0.307756145386347,-0.307335778533973,23.4989205044594,76.723247122586,10.8617054540582,35.8739893688301,-8.8842185196766,-4.91005196468188,10439,13550,18089,243.876692819127,0.0108991825613079,0,"Pour_water"
"439","f1",28.6116910229645,36.3110647181628,49.3695198329854,30,39,50,0.871037208770177,-0.108545252285183,0.0362901094990603,20.3719132432456,83.8674714581459,6.44266734217905,36.0038871079044,-2.52313484333645,0.415754579362514,13705,17393,23648,227.979058686608,0.0542797494780793,0,"Pour_water"
"440","f1",28.304535637149,33.8509719222462,50,30,34,50,0.806941265425608,-0.168714906103908,0.292907612597536,18.7836806821688,70.8067468888203,8.64069264069264,29.4285994782755,-4.17316017316017,3.73160173160173,13105,15673,23150,226.004280891044,0.0367170626349892,0,"Pour_water"
"441","f1",28.6623655913979,35.5956989247312,49.2989247311828,30,37,49,0.902103421998888,0.0438350502467654,0.140300911536003,30.9784297367445,77.1982573229514,8.73588246199481,44.1153550241009,1.13835743418613,2.30804134223211,13328,16552,22924,241.428602748536,0,0,"Pour_water"
"442","f1",31.2556053811659,33.2107623318386,48.2645739910314,31,36,50,0.739900668342428,0.379175210155807,0.471202731616321,19.4536201944878,136.840872675971,22.9320904922658,38.175220436338,21.2407416738046,9.95244621353353,13940,14812,21526,254.850924777748,0.434977578475336,0,"Pour_water"
"443","f4",31.8981481481481,36.8402777777778,51.0949074074074,32,38,51,0.753035545805627,-0.56607301856164,-0.523631458461283,10.8944745209246,46.2830143078113,3.27867470138352,16.9094483114205,-6.97320507862851,-3.12952221362894,13780,15915,22073,218.280493843545,0.19212962962963,0,"Pour_water"
"444","f4",33.039886039886,38.2934472934473,50.1025641025641,32,42,51,0.617294088170069,-0.596298772892412,-0.688548680240437,15.1355474155474,56.9450712250712,5.86945054945055,18.1225478225478,-10.9016117216117,-6.48981684981685,11597,13441,17586,214.009897346709,0.273504273504274,0,"Pour_water"
"445","f4",33.931129476584,40.4214876033058,48.9669421487603,35,44,49,0.551807277193026,-0.633339237268554,-0.330832466742573,23.8819840798746,63.2168850737409,8.48509200493128,21.4407104698416,-14.6683484772385,-4.70946532121821,12317,14673,17775,246.764180179447,0.190082644628099,0,"Pour_water"
"446","f4",32.9045092838196,40.3395225464191,49.3501326259947,31,42,50,0.629195237012888,-0.705774158586758,-0.559635201826365,21.7355381229189,50.9163327501552,6.60580450364016,20.9314436480614,-12.9436621705514,-6.70583836559625,12405,15208,18605,218.412717756752,0.0344827586206897,0,"Pour_water"
"447","f4",33.0396600566572,40.6600566572238,49.600566572238,32,43,50,0.675167892114322,-0.571826781153121,-0.547776659477458,23.2200135204739,36.4466102240536,4.75193149626577,19.6413613829513,-7.5253750321916,-5.75399980685037,11663,14353,17509,217.50252576908,0.0226628895184136,0,"Pour_water"
"448","m1",28.9004854368932,44.3106796116505,46.0388349514563,28,46,47,0.575004766823624,-0.796019900111244,-0.178059318447427,20.07523090733,52.2195450357877,21.9838896369263,18.6173670658824,-26.9707320530083,-3.74065150119292,11907,18256,18968,248.447038045279,0,0,"Pour_water"
"449","m1",28.4828375286041,42.0503432494279,48.3821510297483,28,43,48,0.505563962651796,-0.753196180388545,-0.301996481432371,21.4475258749187,36.6901202947536,7.8421577477799,14.1820586568136,-12.7761635840699,-3.91659143870846,12447,18376,21143,231.00399003264,0,0,"Pour_water"
"450","m1",27.1891891891892,42.5648648648649,46.8540540540541,26,46,47,0.165153673567419,-0.692069784950743,0.203479960992883,12.6470372811836,72.9022852120413,14.3417856881272,5.01479528308797,-22.3780414560902,2.74042335017945,10060,15749,17336,240.858641250731,0.0027027027027027,0,"Pour_water"
"451","m1",28.2120535714286,41.5625,48.828125,27,42,49,0.61919327054561,-0.702227515850613,-0.576908733550206,20.1674606503675,32.1392617449664,7.12699244966443,15.7641219239374,-10.6279362416107,-6.91649189038031,12639,18620,21875,229.358917072666,0,0,"Pour_water"
"452","f1",29.5252525252525,42.6691919191919,47.8560606060606,31,44,49,0.803415717430762,-0.675675022682625,-0.550448486062948,19.4803733537911,54.8852256744662,10.6045454545455,26.2704002045774,-16.3009014192559,-7.91154583812812,11692,16897,18951,229.551569265178,0,0,"Pour_water"
"453","f1",28.8555858310627,43.3079019073569,47.7983651226158,30,44,49,0.86988580882711,-0.50182355474513,-0.527269891631697,35.7249892050446,25.3666860231384,5.72425961495511,26.1866633909561,-6.04703622638138,-7.54012745492176,10590,15894,17542,229.954644248567,0,0,"Pour_water"
"454","f1",30.7201834862385,44.8715596330275,47.045871559633,32,43,48,0.422969937217198,-0.818445909149093,-0.417439322942683,23.5399135294738,22.0340398608035,17.073753031741,9.6329431614468,-15.8745544658863,-8.36874406833281,13394,19564,20512,238.283176435253,0,0,"Pour_water"
"455","f1",30.9655172413793,43.3862068965517,48.6022988505747,32,42,50,0.537346051775624,-0.760810378523174,-0.500545408622743,20.5264579691721,18.8458922612426,9.29077811324752,10.5686477037979,-10.0672493246464,-6.91236294295249,13470,18873,21142,227.960406083742,0.00689655172413793,0,"Pour_water"
"456","f1",29.912,41.3013333333333,49.512,30,42,50,0.782285774221629,-0.619368576477567,-0.556579495743009,20.0590802139037,30.7298110516934,5.90293048128342,19.4223101604278,-8.34186096256684,-6.05642780748663,11217,15488,18567,226.252899647924,0,0,"Pour_water"
"457","f1",29.3171806167401,42.988986784141,48.8942731277533,28,41,50,0.680427411968484,-0.835932665836404,-0.680187367963651,15.6254436891599,18.3729468739971,9.04839980161624,11.5288872032753,-10.7782089058747,-8.08780426136087,13310,19517,22198,223.00643383695,0,0,"Pour_water"
"458","f1",30.9532293986637,42.4610244988864,49.2316258351893,31,41,50,0.66738443198701,-0.731740262213292,-0.631422420018967,16.4330754852052,20.905285555202,9.73640828825963,12.3698248090996,-10.4396128300986,-7.98691039611836,13898,19065,22105,230.783138332653,0.0022271714922049,0,"Pour_water"
"459","f1",28.4176136363636,40.3579545454545,48.4517045454545,30,42,49,0.868693919821852,-0.371781098010981,-0.325265476721195,35.3436204998705,52.6521302771303,6.72700563325563,37.474019036519,-6.99690818440818,-5.01538623413623,10003,14206,17055,224.529524145534,0,0,"Pour_water"
"460","f1",28.4812680115274,38.700288184438,49.6484149855908,29,41,50,0.871129133493248,-0.452263614384037,-0.401515351545082,22.9266712198697,51.3318785294265,6.19973013942796,29.8845429861238,-8.06810647831954,-4.78695174160017,9883,13429,17228,224.128004411798,0.00288184438040346,0,"Pour_water"
"461","f1",28.7957559681698,39.6074270557029,49.9496021220159,29,41,50,0.695378750363367,-0.51569472650913,-0.523097123048356,18.2640244934816,36.0901574580958,4.25011287318697,17.8531167108753,-6.3868587392065,-4.60872509735312,10856,14932,18831,230.364889379523,0,0,"Pour_water"
"462","f1",27.6355140186916,38.2546728971963,49.6939252336449,28,39,50,0.862865958698517,-0.300998198557394,-0.249134642130304,24.6349887281403,45.8202357241349,5.56652038783952,28.9899975924183,-4.80711440390466,-2.91744183501499,11828,16373,21269,221.507065508556,0.00233644859813084,0,"Pour_water"
"463","f1",27.0645833333333,39.81875,48.3020833333333,28,42,49,0.644508329699396,-0.501741656753076,-0.629584159531945,25.3256741475296,62.278144572025,8.6455071329158,25.5962813152401,-11.6424191022965,-9.31600121781489,12991,19113,23185,266.50452856319,0,0,"Pour_water"
"464","f1",28.6481481481481,40.0761316872428,48.7695473251029,30,43,49,0.83808255603261,-0.276040960902397,-0.215404526691005,26.9790378006873,59.6209961393237,5.63750371218871,33.612409316533,-5.06076958975012,-2.65651011836579,13923,19477,23702,248.777221534161,0,0,"Pour_water"
"465","m9",33.1573604060914,33.4137055837563,50.0812182741117,33,40,50,0.746131424112126,0.182876153883968,0.197920128407522,9.72581082651994,99.9480050632257,2.0340992753904,23.2629777450563,2.60753542320559,0.880316709936581,13064,13165,19732,205.174867386879,0.469543147208122,0,"Pour_water"
"466","m9",33.7923076923077,34.2692307692308,51.0179487179487,33,39,51,0.682912242702112,0.460890111051517,0.198631530996875,9.74852679454222,58.3309274273285,2.1102168611166,16.2848526794542,5.11340715839431,0.900909630215543,13179,13365,19897,208.269006006062,0.374358974358974,0,"Pour_water"
"467","m9",33.5267857142857,34.4880952380952,50.8005952380952,33,39,51,0.668326756718838,-0.0942806608287273,-0.0313552144425561,9.10375799573561,72.4416488983653,1.49146233120114,17.1630063965885,-0.97999289267946,-0.115538379530917,11265,11588,17069,197.5166132591,0.443452380952381,0,"Pour_water"
"468","f2",32.9718969555035,35.8337236533958,51.0819672131148,33,38,51,0.68458072868149,0.201906724097771,-0.00433616188635246,9.34662620531935,54.8478741300261,3.14584776418071,15.5000109949313,2.65215885476795,-0.0235126606634342,14079,15301,21812,213.088142700226,0.243559718969555,0,"Pour_water"
"469","f2",33.274011299435,38.0028248587571,50.6581920903955,35,40,51,0.83076823123437,-0.360290754997067,-0.453125374181798,20.7887277732431,38.1218050287287,3.24544261455482,23.3873257470271,-4.00753028920792,-3.72193946959876,11779,13453,17933,209.401681097287,0.0621468926553672,0,"Pour_water"
"470","m3",32.3802521008403,35.3529411764706,50.4012605042017,33,38,50,0.905719249021414,-0.173727297281551,-0.287206809795469,22.9603670942061,67.9425386996904,3.39022998673153,35.7728792569659,-2.63665634674923,-2.53395400265369,15413,16828,23991,225.344314501445,0.243697478991597,0,"Pour_water"
"471","m3",32.9303621169916,36.8467966573816,49.4512534818941,35,43,50,0.89581316728624,-0.0843438818876444,-0.183706785398347,19.958824170181,92.9233905479218,4.06954451377974,38.5786869174149,-1.6401705544576,-1.65563872333141,11822,13228,17753,226.906669335811,0.28133704735376,0,"Pour_water"
"472","f4",30.9254901960784,42.6764705882353,46.9921568627451,31,44,49.5,0.185530947027829,-0.66460973214799,-0.0138560891684042,9.58186370815517,75.6613313301745,35.0765591894911,4.99549289263839,-34.2382988558881,-0.254023652683077,15772,21765,23966,267.131850602411,0.141176470588235,0,"Pour_water"
"473","f4",31.5221932114883,44.0156657963446,45.8851174934726,31,47,48,0.347337598485305,-0.7481309978349,-0.0682080021895142,8.21874700969201,84.0782879717852,33.7616365699288,9.13054146788238,-39.8594521072273,-1.13618716935737,12073,16858,17574,241.889029431071,0.0913838120104439,0,"Pour_water"
"474","f4",30.6775,41.62,45.16,31,44,49,0.587348379387688,-0.674995402562135,-0.224254762173056,11.8731766917293,117.975538847118,61.7788471177945,21.9824060150376,-57.6257644110276,-6.07358395989975,12271,16648,18064,260.915739633594,0.1775,0,"Pour_water"
"475","f4",30.5548961424332,39.2551928783383,47.7715133531157,31,39,50,0.639234173247108,-0.566452165266082,-0.181163575467924,11.0929595873958,103.887063727568,35.8137099053271,21.7002349159248,-34.5516373463332,-3.61093153878762,10297,13229,16099,262.355182962446,0.163204747774481,0,"Pour_water"
"476","m1",28.5558194774347,44.1520190023753,46.5534441805226,27,45,45,0.336906446276875,-0.655554078597402,-0.139490554131325,40.3808053387626,33.3720732948761,11.738208347472,12.3676846510576,-12.9748105417939,-3.03691890057686,12022,18588,19599,249.647244385795,0.00237529691211401,0,"Pour_water"
"477","m1",27.2453703703704,42.8726851851852,46.9837962962963,26,44,46,0.264933054395855,-0.726394466613595,-0.0442345147711469,43.8422058949901,33.7215723554181,12.1644700094526,10.1867642003953,-14.7120445561571,-1.02153690813784,11770,18521,20297,251.479186262299,0.00925925925925926,0.00231481481481481,"Pour_water"
"478","m1",30.3832853025937,42.6455331412104,48.5446685878963,30,45,48,0.47913649672851,-0.549179345675155,-0.313329145490061,11.4971764588296,47.9173427062684,10.3469873898486,11.2460811913845,-12.228340357482,-3.41745931268844,10543,14798,16845,247.73789003132,0.00288184438040346,0,"Pour_water"
"479","m1",28.4926108374384,43.4778325123153,47.6477832512315,27,44,47,0.307245301065483,-0.593238204651475,-0.10235167932172,39.4851304506477,23.4254333150885,9.99662470352125,9.34428024083197,-9.07819740923189,-2.0334732104847,11568,17652,19345,247.255661796551,0,0,"Pour_water"
"480","f2",31.2179226069246,35.1812627291242,50.6496945010183,31,38,52,0.72367741274015,0.0970270028859557,-0.0990564608188412,13.8279230225695,69.2058522798121,9.99132133505133,22.3869487509872,2.55138201920279,-1.16432104409992,15328,17274,24869,265.682779954607,0.25050916496945,0,"Pour_water"
"481","f2",30.0509554140127,34.2590233545648,50.963906581741,31,38,52,0.672559379861903,0.429084235238604,0.706397839927948,33.1846320639653,42.6051045760492,9.97954555721191,25.2889009350861,8.84766680218639,12.8550345575281,14154,16136,24004,269.413755258011,0.129511677282378,0.0148619957537155,"Pour_water"
"482","m3",31.6303501945525,35.0252918287938,49.5369649805447,34,36,49,0.810035999928567,-0.03610146998171,0.33996351076355,31.3133850623099,94.515928277243,7.71110656017476,44.0678468761614,-0.974620944926085,5.28269658148831,16258,18003,25462,262.85892059442,0.305447470817121,0.00194552529182879,"Pour_water"
"483","m3",31.7205323193916,28.3954372623574,50.8992395437262,32,29,52,0.931598966106023,0.578604757188143,0.503449341293738,17.2798442875249,45.4014267608184,8.90220894441427,26.0935795763172,11.6323012855332,6.2441680246243,16685,14936,26773,226.044472426157,0.85361216730038,0,"Pour_water"
"484","m3",32.0070093457944,31.9859813084112,50.3434579439252,35,34,51,0.897719335415141,0.58193681891908,0.623776418952617,33.0608406837532,70.9787257326709,5.17215850642387,43.4872179299175,11.1500251701723,8.15683753200989,13699,13690,21547,228.164869693069,0.535046728971963,0,"Pour_water"
"485","f3",32.3886554621849,34.327731092437,52.5987394957983,32,34,53,0.194081606343449,-0.279360397846519,0.104765142197589,1.7328394515701,17.4797346306944,1.05338788146838,1.06814683768244,-1.19874391862008,0.141543564794339,15417,16340,25037,192.23472299313,0.376050420168067,0,"Pour_water"
"486","f3",32.405750798722,35.3194888178914,52.7444089456869,32,35,53,0.449020438814902,-0.339788858176065,-0.276488761578821,1.79958220693045,8.60913819939379,0.896002293765872,1.76738756451217,-0.943720815925289,-0.351089538789219,10143,11055,16509,176.32482599492,0.118210862619808,0,"Pour_water"
"487","f3",32.1885245901639,35.9754098360656,52.3483606557377,32,37,52,0.0992164066216283,0.0659588407862372,-0.361006804106126,2.85320110638872,22.7236726708494,1.24028536733455,0.798893611279768,0.350165283680766,-0.679113539769277,7854,8778,12773,184.046560961444,0.147540983606557,0,"Pour_water"
"488","f3",31.0709219858156,34.3687943262411,52.1300236406619,31,36,53,0.0646666856635496,0.665079665093243,-0.22440608427939,1.87173540385197,30.7214883533327,4.30769834067202,0.490370071594232,7.65098652146146,-0.637205472084972,13143,14538,22051,210.282778732303,0.115839243498818,0,"Pour_water"
"489","m4",30.9184652278177,34.7601918465228,51.6978417266187,32,32,52,0.571882796855677,-0.65344085141374,-0.248394496307774,16.0269899465043,32.8269691938757,2.47098090758163,13.1174195259177,-5.88513420033204,-1.56315716657443,12893,14495,21558,200.992860496322,0.237410071942446,0,"Pour_water"
"490","m4",28.4353876739563,30.1192842942346,51.1709741550696,27,32,52,0.35048749277422,0.549897461977919,0.0911261104184063,8.87181294701908,42.8343484907289,2.6440163798088,6.83242378398929,5.85207480218292,0.441347928366059,14303,15150,25739,205.32073259502,0.411530815109344,0,"Pour_water"
"491","m4",28.4415322580645,33.8427419354839,51.9173387096774,26.5,33,52,0.602751350629725,-0.363573192528643,-0.0179181468736827,12.3682917888563,14.9449169110459,1.04567855979146,8.19482730531118,-1.43726783968719,-0.0644387422613229,14107,16786,25751,195.220499047293,0.0907258064516129,0,"Pour_water"
"492","m4",28.5894039735099,33.4083885209713,51.3973509933775,27,33,52,0.484473281434609,0.309867685135018,-0.164629180327703,8.95493172361249,42.697894078806,3.24441774600012,9.47336341792182,3.64710191642736,-0.887373263787142,12951,15134,23283,211.791028686938,0.187637969094923,0,"Pour_water"
"493","f2",33.7692307692308,35.2764423076923,50.8774038461538,32,37,52,0.591409711432897,0.116756302850606,-0.150953994441404,20.163484708063,58.1137569508804,5.97770505097312,20.2446709916589,2.17614110287303,-1.65727525486562,14048,14675,21165,232.786892635481,0.34375,0,"Pour_water"
"494","f2",30.1104,26.8688,47.208,30,31,50,0.868334671973118,0.86511455855879,0.738177781390476,18.6592666666667,119.771220512821,41.7707692307692,41.0497641025641,61.1907948717949,20.6084102564103,18819,16793,29505,229.20181684423,0.544,0,"Pour_water"
"495","f2",32.7111111111111,36.9388888888889,51.6916666666667,31.5,38,52,0.620909827926529,-0.43093353742613,-0.531458216711217,13.8884555865057,25.1216032188177,3.06622562674095,11.5978953884246,-3.78212627669452,-3.46815227483751,11776,13298,18609,202.784981043223,0.147222222222222,0,"Pour_water"
"496","m3",32.991718426501,36.5693581780538,50.6438923395445,33,39,51,0.910467748554118,-0.358776344796922,-0.521957870157328,29.0372756715892,48.0506773880398,6.63640971452626,34.0088743417266,-6.40678504849531,-7.24569383950585,15935,17663,24461,243.960453869827,0.0910973084886128,0,"Pour_water"
"497","m3",34.4054054054054,36.5779625779626,50.6424116424116,34,39,51,0.868655867207321,-0.161072491992251,-0.435920855981331,20.3123873873874,57.8610966735967,6.14269750519751,29.779786036036,-3.03664674289674,-4.86931306306306,16549,17594,24359,233.131417442364,0.243243243243243,0,"Pour_water"
"498","m3",35.2647887323944,37.7802816901408,50.4478873239437,35,40,51,0.857575392827623,-0.110621795398647,-0.288539988832079,15.7827962123021,52.8724914458502,5.27623139969762,24.7730325455558,-1.84764064613671,-2.63305482613193,12519,13412,17909,234.609541624756,0.264788732394366,0,"Pour_water"
"499","f4",36.0321637426901,40.8304093567251,49.7748538011696,37,43,50,0.807448145495449,-0.7122777014812,-0.815909470836899,22.9989624599132,22.2878702131673,5.76440980261014,18.281130489959,-8.07348527722042,-9.39449675018436,12323,13964,17023,209.939219104569,0,0,"Pour_water"
"500","f4",33.9793577981651,41.9311926605505,49.2110091743119,34,42,49,0.403813047273387,-0.882503627584966,-0.202942106763114,20.5489982073184,32.6849098386587,6.01054518612253,10.4652430665401,-12.3693556891279,-2.2554044078878,14815,18282,21456,212.886134451245,0.0275229357798165,0,"Pour_water"
"501","f4",33.90036900369,42.5756457564576,47.9778597785978,35,43,48,0.525634707837532,-0.859817612303242,-0.270486256941878,30.1196665299986,46.0155528221949,12.8291376247096,19.5686756867569,-20.8909115757824,-5.31702883695504,9187,11538,13002,205.90610067667,0.0516605166051661,0,"Pour_water"
"502","f4",33.671469740634,43.0259365994236,47.8587896253602,34,43,48,0.528530442247104,-0.842811374299121,-0.211728196371606,32.342622978128,44.2218687011711,9.38173610301344,19.9883143709084,-17.1668471289834,-3.68814445869634,11684,14930,16607,220.535441304467,0.0172910662824208,0,"Pour_water"
"503","f4",32.1740614334471,39.4778156996587,50.2901023890785,32,41,50,0.730279137196784,-0.460026735121615,-0.328693729028392,36.8565851605966,26.359951376876,2.3162373182477,22.7624362990322,-3.59456963859928,-3.0369699378185,9427,11567,14735,200.223546207918,0.0170648464163823,0,"Pour_water"
"504","f4",31.9075,40.6475,49.7275,32,42,50,0.609103834483668,-0.233473566507414,-0.0183986315288934,40.1342794486216,21.9230513784461,2.46941729323308,18.0675626566416,-1.71785087719298,-0.183164160401003,12763,16259,19891,209.761548625355,0.0625,0,"Pour_water"
"505","f4",32.4108910891089,41.4331683168317,49.4207920792079,33,43,50,0.568076874256728,-0.531279117949497,-0.201532914524465,38.5652408913348,23.2287730634106,2.6810554504582,17.0027147876078,-4.19265164729872,-2.0492592683586,13094,16739,19966,225.794404414921,0.0618811881188119,0.00247524752475248,"Pour_water"
"506","f4",33.2944606413994,42.3965014577259,48.6763848396501,33,44,49,0.442249920292152,-0.755782330899844,-0.209844444260415,34.3370160094113,33.6201046834774,5.40081496257651,15.0261793940634,-10.1841764274632,-2.85764581521832,11420,14542,16696,227.308165571432,0.043731778425656,0,"Pour_water"
"507","f4",32.3218997361478,42.6596306068602,48.0633245382586,33,47,48,0.584495259295441,-0.872307575808992,-0.32228875018785,30.7638313020899,46.4790802864681,7.82137621979311,22.1019181639234,-16.6318283983192,-4.99927405732155,12250,16168,18216,205.917166726285,0.0448548812664908,0,"Pour_water"
"508","f4",33.3521126760563,43.0957746478873,47.4957746478873,34,45,47,0.528141772085863,-0.846091786790269,-0.18580252020211,35.4660619081722,50.2280894405984,8.90605554229331,22.2910400254635,-17.8950744012095,-3.30218031351954,11840,15299,16861,209.205316759468,0.047887323943662,0,"Pour_water"
